userId,movieId,rating,timestamp
156,945,5.0,939854008
156,946,3.0,946799313
156,947,5.0,939853546
156,953,3.5,1106855520
156,955,3.0,939853418
156,969,4.0,946799037
156,1028,3.0,1106855396
156,1035,4.5,1106855438
156,1204,4.0,946798960
156,1207,4.0,1106855457
156,1212,5.0,946800148
156,1219,4.5,1106855157
156,1237,4.0,960646812
156,1248,5.0,941922620
156,1251,5.0,960646812
156,1253,3.0,1106854047
156,1256,5.0,946798960
156,1262,3.0,946799086
156,1267,4.0,946798252
156,1281,3.0,939853183
156,1282,3.5,1106853858
156,1284,5.0,946798252
156,1939,3.0,946799086
156,1948,3.0,946799375
156,2019,5.0,939842664
156,2067,4.0,946799109
156,2080,1.0,951113118
156,2087,4.0,946800249
156,2136,2.0,939853337
156,2186,4.0,946798252
156,2202,4.0,1106854242
156,2732,5.0,946800163
156,2863,3.0,946799313
156,2941,4.0,946799180
156,2946,3.0,946799634
156,2947,2.0,946800308
156,2993,2.0,946800346
156,3022,5.0,946799236
156,3030,5.0,946799236
156,3076,3.0,946799749
156,3088,4.0,946799291
156,3089,4.0,960646533
156,3096,5.0,946799236
156,3134,5.0,946798960
156,3224,5.0,951113027
156,3341,4.0,951113027
156,3467,4.0,953534519
156,3468,5.0,953534519
156,3492,4.0,953534636
156,3629,4.0,960646486
156,3873,4.0,971555388
156,4914,5.0,1106854406
156,6460,5.0,953534663
156,8228,5.0,1109452344
157,953,3.0,992479516
158,2948,3.0,1290764809
160,594,5.0,971619022
160,596,4.0,971619022
160,903,4.0,971195858
160,904,4.0,971195858
160,908,3.0,971112529
160,1019,5.0,971619022
160,1022,5.0,971619022
160,1028,4.0,971619022
160,1029,3.0,971619114
160,1032,3.0,971619114
160,1035,2.0,971112839
160,1219,3.0,971195858
160,2018,5.0,971619022
160,2087,4.0,971619022
160,2210,3.0,981310736
160,2363,1.0,971114178
160,4792,2.5,1058456638
161,596,3.5,1176498540
161,899,4.5,1176498953
161,1019,3.0,1176498702
161,1022,3.0,1176498609
161,2018,3.5,1176498704
161,2080,3.5,1176498595
164,3404,5.0,999708378
164,3654,5.0,999708174
165,908,4.0,1046741248
165,2019,4.0,1046741833
166,904,3.5,1188921640
166,923,4.5,1189038377
166,2947,4.0,1189038129
166,2951,4.5,1190682655
166,3468,4.5,1189038731
166,3681,4.0,1190826717
166,7132,4.5,1189038577
167,594,3.0,1154723252
168,596,4.5,1306793334
168,903,4.5,1306793315
168,908,5.0,1306802820
168,912,4.5,1306802375
168,913,4.5,1306802817
168,923,5.0,1306801900
168,953,4.5,1306793289
168,1086,5.0,1306801729
168,1203,5.0,1306801599
168,1207,5.0,1306801608
168,1212,5.0,1306802055
168,1219,4.0,1306801603
168,1248,5.0,1306802369
168,1262,4.5,1306802582
168,1269,4.5,1306801673
168,1927,4.5,1306802074
168,2019,4.5,1306801959
168,3030,5.0,1306802137
168,3334,4.5,1306801922
168,3462,4.0,1306801950
168,3681,5.0,1306802012
168,4406,5.0,1306802534
168,5291,5.0,1306802788
168,6662,4.0,1306802295
168,7333,4.5,1306802841
168,8228,5.0,1306801942
168,26078,5.0,1306802421
168,33564,5.0,1306802157
169,594,4.5,1070250167
169,899,5.0,1059427559
169,914,5.0,1059427248
169,918,4.0,1070250186
169,919,5.0,1078284334
169,934,5.0,1059428008
169,953,5.0,1059427133
169,1022,4.0,1059427297
169,1028,5.0,1059427087
169,1035,5.0,1059427524
169,1083,4.0,1059427635
169,1282,4.0,1059427601
169,1947,5.0,1078285264
169,2017,4.0,1059427791
169,2087,4.5,1070250182
169,2565,4.5,1070250144
169,4799,4.0,1059427983
169,7080,5.0,1073179853
169,7614,5.0,1085699700
169,8008,5.0,1085699657
170,594,3.0,840473217
171,596,5.0,866905707
171,903,5.0,866905882
171,919,4.0,866905820
171,1025,4.0,866905858
171,1104,5.0,866905907
177,594,4.0,1435539811
177,596,3.0,1435540218
177,898,5.0,1435535236
177,899,5.0,1435534723
177,900,3.0,1435536481
177,902,5.0,1435534728
177,903,4.0,1435534407
177,904,5.0,1435536832
177,905,4.0,1435535973
177,906,4.0,1435537126
177,909,5.0,1435535626
177,910,5.0,1435534598
177,911,4.0,1435536014
177,912,5.0,1435536836
177,914,4.0,1435534752
177,915,5.0,1435535580
177,916,5.0,1435535343
177,918,4.0,1435719333
177,919,5.0,1435533777
177,920,3.5,1435534305
177,922,5.0,1435536838
177,923,2.5,1435536924
177,926,5.0,1435535833
177,928,5.0,1435535847
177,932,5.0,1435720785
177,940,3.0,1435536037
177,946,4.0,1435540551
177,948,5.0,1435803257
177,953,4.5,1435537077
177,954,4.0,1435535375
177,955,5.0,1435535908
177,971,5.0,1435536582
177,1022,5.0,1435720405
177,1025,4.0,1435535478
177,1028,4.0,1435534426
177,1029,4.0,1435534825
177,1032,3.5,1435535041
177,1035,2.5,1435534428
177,1086,3.0,1435535447
177,1104,5.0,1435535246
177,1203,4.5,1435534495
177,1207,5.0,1435534396
177,1212,3.0,1435535282
177,1219,5.0,1435534184
177,1251,3.0,1435536455
177,1256,4.5,1435535509
177,1260,2.0,1435535946
177,1282,4.0,1435534530
177,1283,4.0,1435537041
177,1333,4.0,1435534624
177,1929,4.0,1435538921
177,1931,4.0,1435539429
177,1936,4.0,1435540591
177,1938,4.0,1435719548
177,1939,5.0,1435536971
177,1945,5.0,1435535454
177,1947,2.0,1435534899
177,2010,3.0,1435535551
177,2018,3.0,1435535114
177,2080,4.0,1435534751
177,2085,5.0,1435891096
177,2087,4.0,1435535119
177,2096,4.0,1435535288
177,2176,3.5,1435536580
177,2227,4.0,1435538390
177,2366,3.0,1435535156
177,2565,3.0,1435536045
177,2644,2.5,1435538779
177,2728,3.0,1435535665
177,2729,3.0,1435536464
177,2847,3.0,1435540095
177,2863,3.0,1435535938
177,3022,5.0,1435536893
177,3088,4.0,1435536262
177,3364,3.5,1435720436
177,3461,2.0,1435536531
177,3801,4.0,1435537074
177,3964,3.5,1435720322
177,4359,3.0,1435803365
177,4920,4.5,1435537226
177,6412,4.0,1435540167
177,6429,4.0,1435720464
177,6856,4.0,1435540587
177,7054,3.5,1435720246
177,7064,3.5,1435719721
177,7078,4.0,1435539868
177,7080,3.5,1435539027
177,7121,5.0,1435720350
177,7215,2.5,1435537129
177,7222,2.5,1435539462
177,7234,3.5,1435537102
177,7728,3.0,1435719648
177,8507,3.0,1435538877
177,8600,4.0,1435540015
177,8695,4.0,1435719846
177,8718,4.0,1435720144
177,9008,2.5,1435540203
177,25771,4.0,1435538573
177,25797,3.5,1435539019
177,25827,3.5,1435539547
177,25856,3.5,1435540067
177,25906,5.0,1435540910
177,25937,3.0,1435720042
177,31297,3.5,1435539307
177,71970,4.0,1435719319
177,89939,3.0,1435720314
177,123545,3.0,1435720217
178,2085,1.5,1163673592
181,596,3.0,845470175
182,899,5.0,1054783259
182,901,3.5,1055155402
182,902,5.0,1054783285
182,903,4.5,1077069064
182,904,4.0,1161623929
182,908,4.0,1054780406
182,912,5.0,1054780481
182,919,4.0,1054781073
182,923,3.5,1054780444
182,934,2.5,1054781612
182,971,4.0,1055157500
182,1104,4.5,1054781830
182,1204,4.0,1126561558
182,1207,4.5,1066639196
182,1219,3.0,1069633872
182,1237,5.0,1054780648
182,1251,5.0,1063288480
182,1253,4.0,1054779900
182,1262,4.5,1077070476
182,1267,4.0,1075764728
182,1281,4.5,1054783934
182,1287,3.5,1054782078
182,1301,4.0,1054779906
182,1941,4.0,1063285741
182,2010,5.0,1054779910
182,2067,4.0,1054782626
182,2136,0.5,1063285523
182,2181,3.5,1077804696
182,2183,3.5,1077804728
182,2728,4.0,1055157085
182,2782,4.5,1063284642
182,2863,4.0,1054784226
182,2947,4.0,1057525941
182,2948,4.0,1057525938
182,2949,4.0,1057525943
182,2993,4.0,1057525934
182,3062,4.0,1054780944
182,3196,4.5,1054782606
182,3462,4.5,1054783919
182,3629,4.5,1054783933
182,3654,3.0,1054780938
182,3742,4.0,1054781453
182,3959,2.5,1054779915
182,4178,4.0,1054781853
182,4954,4.0,1055154150
182,5498,4.5,1069633734
183,1287,5.0,992331493
183,2662,3.0,992331667
183,2947,4.0,992331435
183,2949,3.0,992331667
183,2951,3.0,992331540
183,2993,4.0,992331667
183,3062,4.0,992331540
183,3654,4.0,992331396
185,899,5.0,1044311949
185,919,3.0,1044311830
185,2085,4.0,1044311830
185,2565,4.0,1044311949
185,2863,3.0,1044311949
186,594,4.0,1031079112
186,898,4.0,1031073593
186,899,4.0,1031073593
186,902,5.0,1031072545
186,905,5.0,1031073542
186,908,4.0,1031072794
186,914,4.0,1031079112
186,915,4.0,1031080604
186,916,5.0,1031073542
186,919,5.0,1031079112
186,950,4.0,1031073630
186,952,4.0,1031087898
186,953,5.0,1031073630
186,969,5.0,1031080578
186,1019,4.0,1031079871
186,1028,5.0,1031079149
186,1035,5.0,1031079112
186,1204,4.0,1031072742
186,1253,5.0,1031073503
186,1254,4.0,1031087537
186,1269,4.0,1031073654
186,1287,5.0,1031072742
186,1301,5.0,1031079382
186,1334,5.0,1031080064
186,1931,5.0,1031087825
186,1947,4.0,1031079149
186,2186,4.0,1031073542
186,2208,5.0,1031080578
186,2366,4.0,1031087854
186,2454,4.0,1031079689
186,2662,4.0,1031079628
186,2664,5.0,1031079431
186,3516,4.0,1031081406
186,3675,4.0,1031079276
186,4406,4.0,1031073607
186,4795,4.0,1031078820
186,4813,5.0,1031079871
186,4969,5.0,1031080785
186,5008,5.0,1031073408
186,5434,4.0,1031072959
186,5497,4.0,1031073228
187,912,4.0,1161864021
187,922,5.0,1161849981
187,1203,4.0,1161849225
187,2951,4.5,1161849745
187,3627,5.0,1161954605
187,3681,4.5,1161849748
187,8228,4.0,1161954534
187,8491,4.0,1180302198
187,25788,4.0,1180301476
187,25825,4.5,1180302171
187,26082,5.0,1161849384
187,26122,4.5,1180300860
188,594,4.0,962560143
188,898,5.0,962559988
188,899,5.0,962560143
188,904,5.0,962560383
188,906,5.0,962560423
188,913,5.0,962560423
188,914,5.0,962560181
188,918,4.0,962560181
188,919,5.0,962560143
188,926,4.0,962559391
188,1028,5.0,962559967
188,1035,5.0,962560143
188,1086,4.0,962560423
188,1212,5.0,962560383
188,1269,3.0,962560423
188,1282,5.0,962560181
188,1947,5.0,962560143
188,2206,5.0,962560423
188,2565,5.0,962560181
188,2941,5.0,962560271
188,2967,4.0,962559461
188,3061,4.0,962560181
188,3097,5.0,962560044
188,3341,5.0,962560044
188,3469,5.0,962559652
191,668,5.0,829759809
193,908,5.0,1436558703
193,1207,5.0,1435857322
193,26116,5.0,1436558810
194,1035,4.0,1110316724
195,903,2.0,994276287
195,904,5.0,974707463
195,908,5.0,1012727183
195,919,1.0,979470146
195,2186,3.0,1012210187
198,903,4.0,1034137690
198,912,5.0,1034134297
198,913,4.0,1034137677
198,920,5.0,1034138307
198,923,5.0,1034134297
198,1250,5.0,1034138384
198,2067,4.0,1034136733
198,2080,5.0,1034136789
198,2184,2.0,1034139146
198,3932,3.0,1034135641
198,4178,4.0,1034207413
199,903,3.0,940379738
199,904,3.0,940381876
199,910,4.0,946523653
199,912,5.0,1094260102
199,913,4.5,1261363313
199,923,5.0,940379698
199,969,4.0,1401308909
199,1178,5.0,940380424
199,1204,5.0,1070938364
199,1207,3.0,940380847
199,1250,5.0,940380499
199,1262,5.0,1060289044
199,1267,5.0,940381876
199,1287,4.5,1095331617
199,2067,4.0,1023654764
199,2670,4.0,940380229
199,3035,4.0,946523712
199,3062,4.5,1060289034
199,3196,3.5,1095331575
199,4339,3.5,1057590671
199,4406,5.0,1095331530
199,5291,3.5,1095331571
200,913,4.0,1229876484
200,1028,3.0,1229876447
200,1029,3.5,1229876599
200,1035,3.5,1229887412
200,1250,4.0,1229887591
200,1267,3.0,1229876586
200,2067,4.0,1229889065
200,2947,4.0,1229887433
200,2948,4.0,1229888416
200,2949,4.0,1229888513
201,931,3.0,940006866
201,1028,4.0,939801930
201,1035,4.0,939225400
201,2080,4.0,939801727
201,2136,5.0,939811032
202,596,4.0,975015867
202,908,5.0,974912496
202,912,5.0,974912380
202,913,4.0,974925496
202,919,4.0,974912341
202,920,4.0,974924428
202,923,5.0,974912380
202,953,5.0,974912002
202,971,4.0,974925858
202,1086,4.0,974924788
202,1203,4.0,974912395
202,1204,5.0,974923127
202,1212,4.0,974924628
202,1219,4.0,974924662
202,1226,4.0,974923661
202,1262,5.0,974923127
202,1267,5.0,974924662
202,1283,4.0,974924297
202,1334,2.0,974925178
202,2010,4.0,974925048
202,2018,4.0,975015867
202,2553,4.0,974924816
202,2947,3.0,974918472
202,2948,5.0,974918563
202,2949,4.0,974921308
202,2951,4.0,974918588
202,2983,4.0,974924755
202,2993,4.0,974918744
202,3062,4.0,974918508
202,3654,4.0,974918530
202,3681,4.0,974924273
203,2947,3.0,1390094478
205,912,2.5,1519900636
205,1028,3.0,1519900755
205,1035,2.5,1523528499
207,1283,3.5,1258548236
207,2949,4.5,1258548026
211,1025,4.0,1350912068
211,2087,3.5,1350912861
211,2947,3.5,1350912524
211,2948,3.5,1350912517
211,2949,3.5,1350912534
212,1207,3.5,1490115049
213,908,4.0,1316197344
213,912,3.5,1316197229
213,1203,4.0,1316195547
215,912,4.5,1260908781
215,1203,4.0,1260908727
216,594,4.0,975211749
216,898,5.0,975212362
216,905,4.0,975211972
216,909,4.0,975212422
216,910,4.0,975212038
216,913,4.0,975211546
216,916,4.0,975212110
216,922,5.0,975211546
216,927,4.0,975212335
216,928,5.0,974733351
216,930,5.0,975211596
216,933,5.0,975212514
216,945,3.0,975212151
216,951,5.0,975212004
216,955,4.0,975212199
216,1028,4.0,975212727
216,1032,4.0,975211831
216,1256,3.0,975212038
216,1267,5.0,975211546
216,1269,4.0,975212395
216,1282,4.0,975211713
216,1948,4.0,975212259
216,2018,4.0,975211713
216,2087,4.0,975211831
216,2186,4.0,975211546
216,2208,4.0,974733351
216,2863,5.0,975212110
216,2936,3.0,975212151
216,2946,4.0,975212451
216,3035,3.0,975212199
216,3061,4.0,975212477
216,3435,5.0,975211546
216,3963,4.0,975598825
217,594,3.0,955942540
217,901,1.0,955934925
217,902,2.0,955934925
217,905,4.0,955943221
217,909,4.0,955943574
217,910,4.0,955942801
217,919,3.0,955941874
217,932,3.0,955935417
217,954,4.0,955935113
217,969,4.0,955936099
217,1014,3.0,955943917
217,1016,2.0,955944568
217,1017,4.0,955941990
217,1018,2.0,955944568
217,1019,3.0,955942112
217,1022,3.0,955942619
217,1029,3.0,955942619
217,1032,3.0,955942619
217,1085,3.0,955941925
217,1254,3.0,955941875
217,1256,2.0,955943259
217,1269,4.0,955943368
217,1287,3.0,955941925
217,1333,3.0,955935220
217,1937,3.0,955944095
217,1945,3.0,955942870
217,2019,2.0,956194704
217,2056,3.0,955942449
217,2080,3.0,955942646
217,2085,3.0,955942619
217,2087,4.0,955942619
217,2096,2.0,955942619
217,2136,2.0,955944052
217,2366,3.0,955935853
217,2662,2.0,955940534
217,2863,2.0,955943345
217,2874,3.0,955943917
217,2899,3.0,955942646
217,2947,3.0,955935853
217,2948,3.0,955935853
217,2949,3.0,955935853
217,2951,2.0,956194790
217,2993,3.0,955936099
217,3061,2.0,955943539
217,3307,2.0,955943259
217,3341,4.0,955943856
217,3404,5.0,955940700
217,3406,2.0,956194704
217,3417,3.0,955941875
217,3461,2.0,955941925
217,3462,3.0,955943285
217,3516,3.0,955935193
217,3548,4.0,955944095
217,3549,3.0,955935313
218,903,4.0,1111624918
218,1250,4.0,1111624904
219,903,3.5,1195259252
219,904,5.0,1194686851
219,908,4.0,1194688060
219,913,4.5,1198782336
219,928,3.0,1194686690
219,930,4.0,1195944835
219,933,3.0,1198814646
219,965,4.5,1194680879
219,1219,3.5,1194686648
219,1250,4.5,1214043587
219,1262,3.5,1194685902
219,2085,4.0,1198814627
219,2176,3.5,1198522596
219,2186,4.5,1194681510
219,2905,4.5,1198783021
219,2947,3.5,1194680664
219,2949,3.0,1195349382
219,2993,2.5,1194680853
219,3030,5.0,1194686812
219,4327,3.0,1194686092
219,5291,3.5,1194688041
219,8228,4.0,1198814690
220,912,5.0,1230061664
220,954,4.5,1230054684
220,2947,4.0,1257736388
220,4954,4.5,1230055125
221,898,3.5,1119984481
221,903,5.0,1111178200
221,904,4.5,1118246670
221,905,4.5,1111178214
221,908,5.0,1118246696
221,910,4.0,1119984151
221,912,5.0,1118246723
221,913,4.5,1119983933
221,922,5.0,1118246926
221,923,4.5,1118246740
221,926,5.0,1111178208
221,928,4.5,1111178196
221,930,4.0,1119984072
221,950,4.5,1119984208
221,951,4.0,1119984274
221,953,5.0,1111178205
221,965,4.5,1111178184
221,1086,4.5,1118246968
221,1103,4.0,1111178164
221,1104,5.0,1111176441
221,1203,4.5,1118246632
221,1204,3.5,1119983987
221,1207,5.0,1111178168
221,1212,5.0,1111178150
221,1219,4.5,1119983925
221,1250,3.5,1119983945
221,1254,4.5,1119984053
221,1260,4.5,1119984162
221,1267,4.0,1111176429
221,1269,4.5,1119984601
221,1283,4.5,1119984206
221,1284,4.5,1111178130
221,1287,4.0,1111178141
221,1927,5.0,1119984172
221,1944,4.5,1111178029
221,1945,4.5,1118246917
221,2019,5.0,1118246666
221,2176,4.0,1119984516
221,2186,4.0,1118246901
221,2951,4.5,1111177947
221,3089,4.5,1119984279
221,3095,4.5,1119984340
221,3334,4.5,1119984226
221,3435,4.5,1118246651
221,3681,4.5,1119983984
221,4338,4.5,1119984638
221,4799,3.5,1111178377
221,4914,4.0,1119984619
221,5008,4.0,1118246704
221,5291,4.5,1119983899
221,6461,5.0,1118246823
221,6662,4.0,1118246941
221,7013,4.0,1119984076
221,7056,4.5,1111178526
221,7072,4.0,1119984230
221,7215,4.5,1118246945
221,7216,4.5,1119984215
221,7311,3.5,1119984511
221,7728,4.0,1111177819
221,8044,4.5,1119983966
221,8228,4.5,1118246660
221,25773,4.0,1121365551
221,25841,4.5,1119984290
222,2205,3.5,1391354406
223,2747,2.0,1226209415
223,55854,3.0,1226209799
224,953,4.0,971811286
224,969,1.0,971812789
224,2080,4.0,971812611
225,1219,3.0,949261262
225,1333,3.0,949261297
225,2454,4.0,949261430
225,2633,4.0,949261391
225,2648,2.0,949261330
226,594,3.0,1095662832
226,596,3.0,1095662283
226,919,3.0,1095662480
226,1025,4.0,1095713354
226,1028,3.0,1097545969
226,1029,3.5,1114838696
226,1032,3.0,1096420168
226,1035,3.0,1095663039
226,1204,2.0,1095662276
226,1207,4.0,1095663017
226,1262,4.5,1095663271
226,1947,4.0,1096420745
226,2080,3.0,1095663233
226,2085,3.0,1096420068
226,2398,2.5,1096420024
227,912,3.5,1447189854
227,919,4.0,1447209942
230,912,1.5,1196304813
230,1022,2.0,1196304128
230,2080,2.0,1196304120
230,2096,3.0,1196304196
230,8626,1.5,1196304735
231,3462,3.0,1433089523
232,594,2.5,1182910233
232,596,2.5,1182910339
232,919,4.0,1076956366
232,953,4.0,1182909699
232,1012,3.0,1076967778
232,1022,2.5,1218169998
232,1028,3.5,1085353465
232,1029,2.0,1218170631
232,1032,3.0,1182910079
232,1035,3.5,1182907470
232,1333,1.5,1182910719
232,2018,1.5,1182910568
232,2080,2.5,1182910401
232,2087,3.0,1076956017
232,2096,2.5,1182910242
232,2430,3.0,1182909516
232,4969,3.0,1182910064
234,594,5.0,1004409582
234,917,4.0,1004409614
234,919,4.0,1004408886
234,1012,4.0,1004409599
234,1028,4.0,1004409614
234,2080,5.0,1004409394
235,594,4.0,841422693
237,1203,4.0,1411233968
238,1287,3.0,1007931105
238,2067,5.0,1007931845
238,4329,4.0,1007931786
238,4954,3.0,1007931691
240,594,3.0,849122594
240,596,3.0,849122774
245,912,3.0,951182649
245,3196,3.0,951183042
246,910,4.5,1354126965
247,899,5.0,1467759490
247,912,4.0,1467665453
247,919,4.0,1467661173
247,923,4.0,1467759737
247,953,2.0,1467759763
247,1022,2.0,1467936073
247,1035,2.0,1467936308
247,1207,3.0,1467661227
247,2085,3.5,1467935459
249,903,4.0,1422131991
249,904,3.5,1346757663
249,908,4.0,1367765751
249,912,4.5,1410001922
249,1029,4.0,1356439528
249,1086,4.0,1422131701
249,1178,4.0,1346757558
249,1203,5.0,1346752532
249,1219,5.0,1346757676
249,2949,4.0,1346752288
249,2951,4.5,1349048846
249,3307,4.0,1346757785
249,3681,4.5,1349220939
249,4954,4.5,1355677347
250,1035,5.0,1121217778
250,1282,5.0,1121217555
250,2085,4.0,1121217942
250,4921,5.0,1121217910
250,6983,5.0,1121217775
253,916,2.5,1286642684
253,926,4.5,1286642757
253,955,4.5,1286642779
253,965,3.5,1286642850
253,1212,4.5,1286642647
253,6985,4.0,1286644192
254,904,4.5,1180564710
255,2102,1.0,1005717536
255,3929,2.0,1005717292
257,594,3.5,1141625101
260,903,4.5,1109410827
260,904,4.0,1109408320
260,910,2.5,1109411020
260,1219,4.0,1109410702
260,1251,3.0,1109409792
260,1301,4.0,1109408616
260,2010,4.0,1109410933
260,2186,3.0,1109410714
260,7564,4.5,1109410469
260,8507,3.0,1109410482
262,594,4.0,840306002
263,912,4.0,941591605
263,1066,5.0,941591605
263,2080,3.0,945849933
263,2085,3.0,945849913
264,1028,5.0,1136978605
264,1035,5.0,1136978907
264,1250,5.0,1136978361
264,2085,4.0,1136978839
264,7303,4.5,1136978802
265,899,4.0,965314334
265,923,4.0,965316039
265,953,5.0,965316060
265,969,5.0,965314300
265,1203,4.0,965316218
265,1945,4.0,965316218
265,2430,3.0,965319335
265,2454,4.0,965315073
265,3035,4.0,965316339
265,3196,4.0,965316395
266,919,1.0,944980614
266,2863,4.0,945670912
266,2947,5.0,945667724
267,919,5.0,959815004
267,923,2.0,959806612
268,898,5.0,940181021
268,2019,5.0,940180858
268,2182,2.0,940185501
268,2351,5.0,940180936
268,2863,4.0,940181204
271,969,4.0,1234301699
271,1282,3.0,1234301660
274,594,3.0,1171493418
274,596,3.5,1171785488
274,904,3.0,1176702899
274,908,3.5,1204878965
274,912,3.5,1197880114
274,919,3.5,1171427932
274,922,3.5,1284685294
274,923,3.0,1203892747
274,1022,2.5,1171785492
274,1025,3.5,1172269383
274,1029,3.5,1171944454
274,1032,3.5,1171785357
274,1203,3.5,1199751945
274,1219,4.0,1197426191
274,1253,4.0,1253914593
274,1282,3.5,1186752484
274,2018,3.5,1171785206
274,2019,4.0,1200644410
274,2080,3.0,1171944340
274,2085,3.5,1172269362
274,2087,3.0,1171759794
274,2096,3.0,1171784764
274,2136,3.0,1171830457
274,2205,2.5,1171410767
274,2726,4.0,1226314584
274,2782,3.5,1197272537
274,2863,3.5,1223000434
274,2946,3.5,1200431594
274,2947,4.0,1186730469
274,2951,3.0,1171409266
274,3681,4.0,1171409148
274,4954,4.0,1171827898
274,6405,3.0,1172269284
274,7064,3.0,1172024146
274,7222,4.0,1238050987
274,8507,3.0,1171409468
275,903,5.0,1049079493
275,904,5.0,1049078012
275,905,3.0,1049079216
275,908,5.0,1049078001
275,909,5.0,1049078169
275,910,3.0,1049078069
275,912,5.0,1049079133
275,913,3.0,1049078123
275,916,3.0,1049079466
275,920,5.0,1049076206
275,923,5.0,1049078001
275,926,4.0,1049078323
275,951,5.0,1049078069
275,953,5.0,1049079179
275,954,5.0,1049079562
275,1219,4.0,1049078012
275,1267,5.0,1049078055
275,1333,4.0,1049079573
275,1944,4.0,1049078362
275,1945,5.0,1049079449
275,2186,5.0,1049079168
275,2212,4.0,1049078377
275,2731,4.0,1049079432
275,2935,5.0,1049078088
275,2937,5.0,1049078055
275,3038,5.0,1049079539
275,3089,4.0,1049078271
275,3134,2.0,1049078197
275,3435,5.0,1049078197
275,3468,5.0,1049079353
275,5147,3.0,1049077953
275,5603,5.0,1049078254
275,6254,5.0,1049076289
280,902,4.0,1348435642
280,910,3.0,1348434929
280,916,4.0,1348434789
280,919,3.5,1348532290
280,1028,4.0,1348453179
280,1035,5.0,1348435634
280,1207,4.0,1348434102
280,8228,3.0,1348434814
280,8341,4.5,1348436476
282,912,3.5,1378490006
282,919,5.0,1378495687
282,923,1.0,1378490118
282,1028,4.5,1378497546
282,1203,4.5,1378489980
282,1947,3.0,1378498594
282,2019,3.5,1378489639
282,2398,3.0,1378498608
282,2948,4.0,1378488903
285,903,5.0,1459570730
285,904,5.0,1468964288
285,912,5.0,1456669687
285,949,4.0,1459365477
285,1103,3.0,1449626065
285,1104,5.0,1453074758
285,1219,4.5,1449626163
285,1333,4.0,1451151233
285,1945,4.0,1453940840
286,1333,4.0,1119561537
287,2633,2.0,1110230823
287,2747,3.0,1110230661
287,4954,1.5,1110230783
288,594,4.5,1079984321
288,596,3.5,1054568961
288,899,4.0,976139656
288,904,4.0,985626767
288,908,3.0,975691307
288,912,4.0,976139635
288,919,3.5,1054568911
288,920,3.0,976139692
288,923,3.5,1054569504
288,952,3.0,978467717
288,953,4.5,1066059673
288,963,3.0,1071523563
288,969,3.0,976139709
288,1008,3.0,985625095
288,1012,3.5,1054568453
288,1013,3.0,978469957
288,1016,3.5,1054569680
288,1017,4.0,978467780
288,1019,3.0,976139342
288,1022,3.0,978469358
288,1024,2.0,978469502
288,1025,2.0,978469270
288,1028,4.0,976120723
288,1029,3.0,978469270
288,1032,4.0,978469358
288,1035,3.0,975691369
288,1083,3.0,978559568
288,1204,5.0,978467527
288,1219,5.0,976138527
288,1250,3.5,1079984160
288,1253,3.0,976139271
288,1256,4.0,978559002
288,1262,4.0,978467527
288,1269,4.5,1079984349
288,1282,3.5,1079984166
288,1283,3.0,985625052
288,1287,4.0,978465510
288,1924,2.0,976138804
288,1947,3.0,976139738
288,2015,3.0,976120723
288,2018,3.0,978469270
288,2043,3.0,978467899
288,2057,3.0,978468314
288,2080,3.0,976139964
288,2085,3.0,978469455
288,2087,3.0,978469358
288,2096,3.0,978469199
288,2098,3.0,976120738
288,2099,4.0,978467753
288,2136,3.0,976120723
288,2176,3.5,1054568342
288,2365,2.0,1050510953
288,2454,3.0,1026309838
288,2662,3.0,1026309807
288,2664,4.0,976138507
288,2728,3.0,979163780
288,2863,3.0,1050509774
288,2946,3.0,976120692
288,2947,4.0,978465510
288,2948,3.0,978465565
288,2949,3.5,1054569001
288,2951,3.5,1079984727
288,2993,3.0,978465686
288,3095,4.0,979163436
288,3368,3.0,976139738
288,3654,3.0,1014821827
288,3681,3.0,985625074
288,3833,2.0,976139017
288,3873,3.0,978471458
288,3926,3.0,975691635
288,3928,3.5,1054568525
288,3930,1.0,975691508
288,3959,3.0,975691456
288,3964,3.0,978469455
288,4042,3.0,979164576
288,4329,3.0,1014821704
288,4966,3.0,1026309749
288,5497,3.0,1050510814
288,5638,2.0,1050510241
288,6239,3.0,1050510205
288,6629,3.0,1138806887
288,7619,3.5,1085424808
289,594,3.5,1143424605
289,6453,3.5,1143424995
290,898,5.0,975031095
290,899,5.0,975030750
290,900,4.0,974942209
290,903,5.0,974938228
290,904,5.0,975030622
290,905,5.0,975030622
290,908,5.0,975030699
290,909,5.0,974938617
290,910,5.0,974938064
290,911,4.0,974943209
290,912,5.0,974938151
290,913,5.0,975030699
290,915,4.0,974942446
290,918,5.0,975031234
290,919,5.0,975030570
290,923,5.0,974937918
290,928,5.0,974938036
290,930,4.0,974938272
290,938,5.0,975031297
290,951,5.0,975030982
290,953,5.0,974938836
290,954,5.0,974938670
290,955,5.0,974942093
290,969,5.0,974938303
290,971,5.0,974938908
290,1086,4.0,975031393
290,1204,5.0,974937901
290,1219,5.0,974937993
290,1250,5.0,974938755
290,1254,5.0,975030896
290,1262,5.0,974938393
290,1269,4.0,974942734
290,1282,5.0,975031375
290,1283,5.0,975031171
290,1287,4.0,974943016
290,1333,4.0,974942241
290,1344,4.0,974942469
290,1927,5.0,975030736
290,1939,5.0,974938617
290,1944,5.0,974938647
290,1945,5.0,975031147
